Extent,HydroGp,Transect,Species,Year,time,TCI,mTCI,Density
0.2,Group 3,9,Cooba,2016,-0.5,3,0.02,0.1
0.5,Group 3,9,Cooba,2018,1.5,8,0.225,0.45
0.75,Group 3,9,Cooba,2015,-1.5,9,0.375,0.5
0.75,Group 3,9,Cooba,2016,-0.5,9,0.375,0.5
0.9,Group 3,9,Cooba,2018,1.5,11,0.585,0.65
0.2,Group 3,9,Cooba,2015,-1.5,4,0.03,0.15
0.2,Group 3,9,Cooba,2016,-0.5,4,0.03,0.15
0.2,Group 3,9,Cooba,2018,1.5,6,0.12,0.6
0.7,Group 3,8,BB,2016,-0.5,9,0.35,0.5
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.7,Group 3,8,BB,2015,-1.5,9,0.35,0.5
0.6,Group 3,8,BB,2015,-1.5,9,0.42,0.7
0.6,Group 3,8,BB,2016,-0.5,9,0.42,0.7
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.6,Group 3,8,BB,2015,-1.5,8,0.36,0.6
0.6,Group 3,8,BB,2016,-0.5,8,0.36,0.6
0.85,Group 3,8,BB,2018,1.5,11,0.595,0.7
0.75,Group 3,8,BB,2015,-1.5,10,0.525,0.7
0.75,Group 3,8,BB,2016,-0.5,10,0.525,0.7
0.8,Group 3,8,BB,2018,1.5,10,0.64,0.8
0.7,Group 3,8,BB,2015,-1.5,8,0.28,0.4
0.7,Group 3,8,BB,2016,-0.5,8,0.28,0.4
0.8,Group 3,8,BB,2018,1.5,10,0.56,0.7
0.4,Group 3,8,BB,2015,-1.5,6,0.16,0.4
0.4,Group 3,8,BB,2016,-0.5,6,0.16,0.4
0.5,Group 3,8,BB,2018,1.5,9,0.325,0.65
0.7,Group 3,8,BB,2015,-1.5,9,0.35,0.5
0.7,Group 3,8,BB,2016,-0.5,9,0.35,0.5
0.85,Group 3,8,BB,2018,1.5,11,0.5525,0.65
0.35,Group 3,8,BB,2015,-1.5,6,0.14,0.4
0.35,Group 3,8,BB,2016,-0.5,6,0.14,0.4
0.7,Group 3,8,BB,2018,1.5,10,0.455,0.65
0.75,Group 3,8,BB,2015,-1.5,10,0.525,0.7
0.75,Group 3,8,BB,2016,-0.5,10,0.525,0.7
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.6,Group 3,8,BB,2015,-1.5,8,0.36,0.6
0.6,Group 3,8,BB,2016,-0.5,8,0.36,0.6
0.8,Group 3,8,BB,2018,1.5,10,0.56,0.7
0.81,Group 3,8,BB,2015,-1.5,10,0.486,0.6
0.81,Group 3,8,BB,2016,-0.5,10,0.486,0.6
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.3,Group 3,8,BB,2015,-1.5,5,0.06,0.2
0.3,Group 3,8,BB,2016,-0.5,5,0.06,0.2
0.5,Group 3,8,BB,2018,1.5,9,0.325,0.65
0.5,Group 3,8,BB,2015,-1.5,8,0.3,0.6
0.5,Group 3,8,BB,2016,-0.5,8,0.3,0.6
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.81,Group 3,8,BB,2015,-1.5,11,0.6075,0.75
0.81,Group 3,8,BB,2016,-0.5,11,0.6075,0.75
0.85,Group 3,8,BB,2018,1.5,11,0.6375,0.75
0.41,Group 3,8,BB,2015,-1.5,8,0.246,0.6
0.41,Group 3,8,BB,2016,-0.5,8,0.246,0.6
0.8,Group 3,8,BB,2018,1.5,10,0.56,0.7
0.41,Group 3,8,BB,2015,-1.5,7,0.164,0.4
0.41,Group 3,8,BB,2016,-0.5,7,0.164,0.4
0.7,Group 3,8,BB,2018,1.5,10,0.525,0.75
0.55,Group 3,8,BB,2015,-1.5,9,0.385,0.7
0.55,Group 3,8,BB,2016,-0.5,9,0.385,0.7
0.8,Group 3,8,BB,2018,1.5,10,0.56,0.7
0.5,Group 3,8,BB,2015,-1.5,8,0.25,0.5
0.5,Group 3,8,BB,2016,-0.5,8,0.25,0.5
0.7,Group 3,8,BB,2018,1.5,10,0.49,0.7
0.6,Group 3,8,BB,2015,-1.5,7,0.24,0.4
0.6,Group 3,8,BB,2016,-0.5,7,0.24,0.4
0.75,Group 3,8,BB,2018,1.5,10,0.525,0.7
0.41,Group 3,8,BB,2015,-1.5,8,0.1681,0.41
0.41,Group 3,8,BB,2016,-0.5,8,0.1681,0.41
0.75,Group 3,8,BB,2018,1.5,10,0.5625,0.75
0.81,Group 3,8,BB,2015,-1.5,11,0.567,0.7
0.81,Group 3,8,BB,2016,-0.5,11,0.567,0.7
0.9,Group 3,8,BB,2018,1.5,11,0.72,0.8
0.81,Group 3,8,BB,2015,-1.5,11,0.6075,0.75
0.81,Group 3,8,BB,2016,-0.5,11,0.6075,0.75
0.9,Group 3,8,BB,2018,1.5,11,0.675,0.75
0.81,Group 3,8,BB,2015,-1.5,11,0.567,0.7
0.81,Group 3,8,BB,2016,-0.5,11,0.567,0.7
0.85,Group 3,8,BB,2018,1.5,11,0.595,0.7
0.2,Group 3,8,BB,2015,-1.5,4,0.04,0.2
0.2,Group 3,8,BB,2016,-0.5,4,0.04,0.2
0.4,Group 3,8,BB,2018,1.5,7,0.24,0.6
0.5,Group 3,8,BB,2015,-1.5,8,0.25,0.5
0.5,Group 3,8,BB,2016,-0.5,8,0.25,0.5
0.85,Group 3,8,BB,2018,1.5,11,0.595,0.7
0.81,Group 3,8,BB,2015,-1.5,11,0.6075,0.75
0.81,Group 3,8,BB,2016,-0.5,11,0.6075,0.75
0.85,Group 3,8,BB,2018,1.5,11,0.68,0.8
0.6,Group 3,8,BB,2015,-1.5,8,0.36,0.6
0.6,Group 3,8,BB,2016,-0.5,8,0.36,0.6
0.75,Group 3,8,BB,2018,1.5,10,0.525,0.7
0.81,Group 3,8,BB,2015,-1.5,11,0.567,0.7
0.81,Group 3,8,BB,2016,-0.5,11,0.567,0.7
0.9,Group 3,8,BB,2018,1.5,11,0.63,0.7
0.6,Group 3,8,BB,2015,-1.5,8,0.36,0.6
0.6,Group 3,8,BB,2016,-0.5,8,0.36,0.6
0.65,Group 3,8,BB,2018,1.5,10,0.455,0.7
0.5,Group 1,22,BB,2015,-1.5,6,0.1,0.2
0.5,Group 1,22,BB,2016,-0.5,6,0.1,0.2
0.75,Group 1,22,BB,2018,1.5,10,0.5625,0.75
0.8,Group 1,22,BB,2018,1.5,10,0.64,0.8
0.2,Group 1,22,BB,2015,-1.5,5,0.08,0.4
0.2,Group 1,22,BB,2016,-0.5,5,0.08,0.4
0.6,Group 1,22,BB,2016,-0.5,7,0.24,0.4
0.7,Group 1,22,BB,2018,1.5,10,0.525,0.75
0.7,Group 1,22,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,22,BB,2016,-0.5,9,0.42,0.6
0.5,Group 1,22,BB,2018,1.5,9,0.375,0.75
0.75,Group 1,22,BB,2015,-1.5,10,0.525,0.7
0.75,Group 1,22,BB,2016,-0.5,10,0.525,0.7
0.85,Group 1,22,BB,2018,1.5,11,0.6375,0.75
0.81,Group 1,22,BB,2015,-1.5,10,0.486,0.6
0.81,Group 1,22,BB,2016,-0.5,10,0.486,0.6
0.85,Group 1,22,BB,2018,1.5,12,0.7225,0.85
0.75,Group 1,22,BB,2015,-1.5,9,0.45,0.6
0.75,Group 1,22,BB,2016,-0.5,9,0.45,0.6
0.9,Group 1,22,BB,2018,1.5,12,0.765,0.85
0.6,Group 1,22,BB,2015,-1.5,8,0.36,0.6
0.6,Group 1,22,BB,2016,-0.5,8,0.36,0.6
0.75,Group 1,22,BB,2018,1.5,10,0.6,0.8
0.81,Group 1,22,BB,2015,-1.5,10,0.486,0.6
0.81,Group 1,22,BB,2016,-0.5,10,0.486,0.6
0.75,Group 1,22,BB,2018,1.5,10,0.6,0.8
0.7,Group 1,22,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,22,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,22,BB,2018,1.5,10,0.64,0.8
0.85,Group 1,22,BB,2015,-1.5,11,0.5525,0.65
0.85,Group 1,22,BB,2016,-0.5,11,0.5525,0.65
0.85,Group 1,22,BB,2018,1.5,11,0.68,0.8
0.7,Group 1,22,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,22,BB,2016,-0.5,9,0.42,0.6
0.85,Group 1,22,BB,2018,1.5,11,0.68,0.8
0.75,Group 1,22,BB,2015,-1.5,9,0.45,0.6
0.75,Group 1,22,BB,2016,-0.5,9,0.45,0.6
0.75,Group 1,22,BB,2018,1.5,10,0.6,0.8
0.75,Group 1,22,BB,2015,-1.5,9,0.45,0.6
0.75,Group 1,22,BB,2016,-0.5,9,0.45,0.6
0.9,Group 1,22,BB,2018,1.5,11,0.675,0.75
0.6,Group 1,22,BB,2015,-1.5,7,0.24,0.4
0.6,Group 1,22,BB,2016,-0.5,7,0.24,0.4
0.75,Group 1,22,BB,2018,1.5,10,0.5625,0.75
0.75,Group 1,22,BB,2015,-1.5,10,0.525,0.7
0.75,Group 1,22,BB,2016,-0.5,10,0.525,0.7
0.85,Group 1,22,BB,2018,1.5,11,0.68,0.8
0.7,Group 1,22,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,22,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,22,BB,2018,1.5,10,0.64,0.8
0.7,Group 1,22,BB,2015,-1.5,10,0.49,0.7
0.7,Group 1,22,BB,2016,-0.5,10,0.49,0.7
0.85,Group 1,22,BB,2018,1.5,11,0.6375,0.75
0.75,Group 1,22,BB,2015,-1.5,9,0.45,0.6
0.75,Group 1,22,BB,2016,-0.5,9,0.45,0.6
0.8,Group 1,22,BB,2018,1.5,10,0.64,0.8
0.5,Group 1,22,BB,2015,-1.5,7,0.2,0.4
0.5,Group 1,22,BB,2016,-0.5,7,0.2,0.4
0.8,Group 1,22,BB,2018,1.5,10,0.64,0.8
0.5,Group 1,22,BB,2015,-1.5,7,0.2,0.4
0.5,Group 1,22,BB,2016,-0.5,7,0.2,0.4
0.9,Group 1,22,BB,2018,1.5,11,0.675,0.75
0.5,Group 1,22,BB,2015,-1.5,6,0.1,0.2
0.5,Group 1,22,BB,2016,-0.5,6,0.1,0.2
0.8,Group 1,22,BB,2018,1.5,10,0.6,0.75
0.5,Group 1,22,BB,2015,-1.5,6,0.1,0.2
0.5,Group 1,22,BB,2016,-0.5,6,0.1,0.2
0.85,Group 1,22,BB,2018,1.5,11,0.6375,0.75
0.7,Group 1,4,BB,2015,-1.5,10,0.49,0.7
0.7,Group 1,4,BB,2016,-0.5,10,0.49,0.7
0.8,Group 1,4,BB,2018,1.5,11,0.68,0.85
0.81,Group 1,4,BB,2015,-1.5,12,0.6561,0.81
0.81,Group 1,4,BB,2016,-0.5,12,0.6561,0.81
0.95,Group 1,4,BB,2018,1.5,13,0.855,0.9
0.81,Group 1,4,BB,2015,-1.5,11,0.567,0.7
0.81,Group 1,4,BB,2016,-0.5,11,0.567,0.7
0.9,Group 1,4,BB,2018,1.5,12,0.81,0.9
0.91,Group 1,4,BB,2015,-1.5,13,0.7371,0.81
0.91,Group 1,4,BB,2016,-0.5,13,0.7371,0.81
0.95,Group 1,4,BB,2018,1.5,13,0.8075,0.85
0.81,Group 1,4,BB,2015,-1.5,11,0.567,0.7
0.81,Group 1,4,BB,2016,-0.5,11,0.567,0.7
0.7,Group 1,4,BB,2018,1.5,11,0.595,0.85
0.85,Group 1,4,BB,2018,1.5,11,0.68,0.8
0.75,Group 1,4,BB,2015,-1.5,8,0.225,0.3
0.75,Group 1,4,BB,2016,-0.5,8,0.225,0.3
0.81,Group 1,4,BB,2015,-1.5,11,0.6075,0.75
0.81,Group 1,4,BB,2016,-0.5,11,0.6075,0.75
0.9,Group 1,4,BB,2018,1.5,12,0.765,0.85
0.75,Group 1,4,BB,2015,-1.5,10,0.5625,0.75
0.75,Group 1,4,BB,2016,-0.5,10,0.5625,0.75
0.8,Group 1,4,BB,2018,1.5,11,0.68,0.85
0.7,Group 1,4,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,4,BB,2016,-0.5,9,0.42,0.6
0.9,Group 1,4,BB,2018,1.5,11,0.72,0.8
0.91,Group 1,4,BB,2015,-1.5,12,0.6825,0.75
0.91,Group 1,4,BB,2016,-0.5,12,0.6825,0.75
0.95,Group 1,4,BB,2018,1.5,12,0.76,0.8
0.7,Group 1,4,BB,2015,-1.5,8,0.21,0.3
0.7,Group 1,4,BB,2016,-0.5,8,0.21,0.3
0.85,Group 1,4,BB,2018,1.5,12,0.7225,0.85
0.85,Group 1,4,BB,2015,-1.5,11,0.595,0.7
0.85,Group 1,4,BB,2016,-0.5,11,0.595,0.7
0.95,Group 1,4,BB,2018,1.5,13,0.855,0.9
0.7,Group 1,4,BB,2015,-1.5,11,0.567,0.81
0.7,Group 1,4,BB,2016,-0.5,11,0.567,0.81
0.85,Group 1,4,BB,2018,1.5,12,0.7225,0.85
0.91,Group 1,4,BB,2015,-1.5,12,0.637,0.7
0.91,Group 1,4,BB,2016,-0.5,12,0.637,0.7
0.95,Group 1,4,BB,2018,1.5,12,0.76,0.8
0.75,Group 1,4,BB,2015,-1.5,10,0.5625,0.75
0.75,Group 1,4,BB,2016,-0.5,10,0.5625,0.75
0.95,Group 1,4,BB,2018,1.5,13,0.8075,0.85
0.7,Group 1,5,BB,2015,-1.5,8,0.21,0.3
0.7,Group 1,5,BB,2016,-0.5,8,0.21,0.3
0.85,Group 1,5,BB,2018,1.5,11,0.68,0.8
0.81,Group 1,5,BB,2015,-1.5,10,0.486,0.6
0.81,Group 1,5,BB,2016,-0.5,10,0.486,0.6
0.95,Group 1,5,BB,2018,1.5,13,0.855,0.9
0.75,Group 1,5,BB,2015,-1.5,10,0.525,0.7
0.75,Group 1,5,BB,2016,-0.5,10,0.525,0.7
0.9,Group 1,5,BB,2018,1.5,12,0.81,0.9
0.91,Group 1,5,BB,2015,-1.5,11,0.546,0.6
0.91,Group 1,5,BB,2016,-0.5,11,0.546,0.6
0.95,Group 1,5,BB,2018,1.5,13,0.8075,0.85
0.81,Group 1,5,BB,2015,-1.5,11,0.567,0.7
0.81,Group 1,5,BB,2016,-0.5,11,0.567,0.7
0.85,Group 1,5,BB,2018,1.5,12,0.765,0.9
0.5,Group 1,5,BB,2015,-1.5,7,0.15,0.3
0.5,Group 1,5,BB,2016,-0.5,7,0.15,0.3
0.8,Group 1,5,BB,2018,1.5,10,0.64,0.8
0.6,Group 1,5,BB,2015,-1.5,8,0.36,0.6
0.6,Group 1,5,BB,2016,-0.5,8,0.36,0.6
0.8,Group 1,5,BB,2018,1.5,11,0.68,0.85
0.7,Group 1,5,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,5,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,5,BB,2018,1.5,11,0.68,0.85
0.65,Group 1,5,BB,2015,-1.5,8,0.195,0.3
0.65,Group 1,5,BB,2016,-0.5,8,0.195,0.3
0.75,Group 1,5,BB,2018,1.5,11,0.6375,0.85
0.81,Group 1,5,BB,2015,-1.5,10,0.405,0.5
0.81,Group 1,5,BB,2016,-0.5,10,0.405,0.5
0.9,Group 1,5,BB,2018,1.5,12,0.765,0.85
0.81,Group 1,5,BB,2015,-1.5,9,0.243,0.3
0.81,Group 1,5,BB,2016,-0.5,9,0.243,0.3
0.85,Group 1,5,BB,2018,1.5,12,0.7225,0.85
0.6,Group 1,5,BB,2015,-1.5,6,0.12,0.2
0.6,Group 1,5,BB,2016,-0.5,6,0.12,0.2
0.8,Group 1,5,BB,2018,1.5,10,0.64,0.8
0.75,Group 1,5,BB,2015,-1.5,7,0.15,0.2
0.75,Group 1,5,BB,2016,-0.5,7,0.15,0.2
0.75,Group 1,5,BB,2018,1.5,10,0.6,0.8
0.91,Group 1,5,BB,2015,-1.5,11,0.546,0.6
0.91,Group 1,5,BB,2016,-0.5,11,0.546,0.6
0.95,Group 1,5,BB,2018,1.5,13,0.8075,0.85
0.81,Group 1,5,BB,2015,-1.5,9,0.243,0.3
0.81,Group 1,5,BB,2016,-0.5,9,0.243,0.3
0.9,Group 1,5,BB,2018,1.5,11,0.72,0.8
0.75,Group 1,5,BB,2015,-1.5,9,0.45,0.6
0.75,Group 1,5,BB,2016,-0.5,9,0.45,0.6
0.9,Group 1,5,BB,2018,1.5,11,0.72,0.8
0.81,Group 1,5,BB,2016,-0.5,10,0.486,0.6
0.95,Group 1,5,BB,2018,1.5,12,0.7125,0.75
0.8,Group 1,5,BB,2018,1.5,10,0.6,0.75
0.7,Group 1,5,BB,2015,-1.5,7,0.14,0.2
0.7,Group 1,5,BB,2016,-0.5,7,0.14,0.2
0.75,Group 1,5,BB,2018,1.5,10,0.525,0.7
0.7,Group 1,5,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,5,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,5,BB,2018,1.5,10,0.6,0.75
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.85,Group 1,13,BB,2018,1.5,11,0.68,0.8
0.6,Group 1,13,BB,2015,-1.5,7,0.18,0.3
0.6,Group 1,13,BB,2016,-0.5,7,0.18,0.3
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.6,Group 1,13,BB,2015,-1.5,8,0.36,0.6
0.6,Group 1,13,BB,2016,-0.5,8,0.36,0.6
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.3,Group 1,13,BB,2015,-1.5,6,0.09,0.3
0.3,Group 1,13,BB,2016,-0.5,6,0.09,0.3
0.75,Group 1,13,BB,2018,1.5,10,0.6,0.8
0.81,Group 1,13,BB,2015,-1.5,10,0.486,0.6
0.81,Group 1,13,BB,2016,-0.5,10,0.486,0.6
0.9,Group 1,13,BB,2018,1.5,11,0.675,0.75
0.6,Group 1,13,BB,2015,-1.5,8,0.36,0.6
0.6,Group 1,13,BB,2016,-0.5,8,0.36,0.6
0.8,Group 1,13,BB,2018,1.5,10,0.6,0.75
0.7,Group 1,13,BB,2015,-1.5,8,0.21,0.3
0.7,Group 1,13,BB,2016,-0.5,8,0.21,0.3
0.85,Group 1,13,BB,2018,1.5,11,0.68,0.8
0.6,Group 1,13,BB,2015,-1.5,7,0.18,0.3
0.6,Group 1,13,BB,2016,-0.5,7,0.18,0.3
0.85,Group 1,13,BB,2018,1.5,11,0.6375,0.75
0.5,Group 1,13,BB,2015,-1.5,7,0.15,0.3
0.5,Group 1,13,BB,2016,-0.5,7,0.15,0.3
0.65,Group 1,13,BB,2018,1.5,10,0.52,0.8
0.3,Group 1,13,BB,2015,-1.5,5,0.06,0.2
0.3,Group 1,13,BB,2016,-0.5,5,0.06,0.2
0.75,Group 1,13,BB,2018,1.5,10,0.5625,0.75
0.7,Group 1,13,BB,2015,-1.5,8,0.21,0.3
0.7,Group 1,13,BB,2016,-0.5,8,0.21,0.3
0.85,Group 1,13,BB,2018,1.5,11,0.595,0.7
0.7,Group 1,13,BB,2015,-1.5,7,0.14,0.2
0.7,Group 1,13,BB,2016,-0.5,7,0.14,0.2
0.75,Group 1,13,BB,2018,1.5,10,0.5625,0.75
0.5,Group 1,13,BB,2015,-1.5,6,0.1,0.2
0.5,Group 1,13,BB,2016,-0.5,6,0.1,0.2
0.75,Group 1,13,BB,2018,1.5,10,0.6,0.8
0.3,Group 1,13,BB,2015,-1.5,5,0.06,0.2
0.3,Group 1,13,BB,2016,-0.5,5,0.06,0.2
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.3,Group 1,13,BB,2015,-1.5,5,0.06,0.2
0.3,Group 1,13,BB,2016,-0.5,5,0.06,0.2
0.5,Group 1,13,BB,2018,1.5,9,0.375,0.75
0.3,Group 1,13,BB,2015,-1.5,6,0.09,0.3
0.3,Group 1,13,BB,2016,-0.5,6,0.09,0.3
0.8,Group 1,13,BB,2018,1.5,10,0.6,0.75
0.3,Group 1,13,BB,2015,-1.5,6,0.09,0.3
0.3,Group 1,13,BB,2016,-0.5,6,0.09,0.3
0.7,Group 1,13,BB,2018,1.5,10,0.525,0.75
0.6,Group 1,13,BB,2015,-1.5,6,0.12,0.2
0.6,Group 1,13,BB,2016,-0.5,6,0.12,0.2
0.65,Group 1,13,BB,2018,1.5,10,0.455,0.7
0.3,Group 1,13,BB,2015,-1.5,6,0.09,0.3
0.3,Group 1,13,BB,2016,-0.5,6,0.09,0.3
0.75,Group 1,13,BB,2018,1.5,10,0.5625,0.75
0.3,Group 1,13,BB,2015,-1.5,6,0.09,0.3
0.3,Group 1,13,BB,2016,-0.5,6,0.09,0.3
0.8,Group 1,13,BB,2018,1.5,10,0.6,0.75
0.5,Group 1,13,BB,2015,-1.5,6,0.1,0.2
0.5,Group 1,13,BB,2016,-0.5,6,0.1,0.2
0.8,Group 1,13,BB,2018,1.5,10,0.6,0.75
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.6,Group 1,13,BB,2015,-1.5,8,0.36,0.6
0.6,Group 1,13,BB,2016,-0.5,8,0.36,0.6
0.75,Group 1,13,BB,2018,1.5,11,0.6375,0.85
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,13,BB,2018,1.5,11,0.68,0.85
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.75,Group 1,13,BB,2018,1.5,10,0.6,0.8
0.81,Group 1,13,BB,2015,-1.5,9,0.243,0.3
0.81,Group 1,13,BB,2016,-0.5,9,0.243,0.3
0.85,Group 1,13,BB,2018,1.5,12,0.7225,0.85
0.6,Group 1,13,BB,2015,-1.5,7,0.18,0.3
0.6,Group 1,13,BB,2016,-0.5,7,0.18,0.3
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,13,BB,2018,1.5,10,0.64,0.8
0.7,Group 1,13,BB,2015,-1.5,9,0.42,0.6
0.7,Group 1,13,BB,2016,-0.5,9,0.42,0.6
0.8,Group 1,13,BB,2018,1.5,10,0.6,0.75
0.91,Group 1,13,BB,2015,-1.5,12,0.637,0.7
0.91,Group 1,13,BB,2016,-0.5,12,0.637,0.7
0.95,Group 1,13,BB,2018,1.5,12,0.7125,0.75
